1516.6723596007796,2,2,0.0,0.0,
1533.3516985197493,2,2,0.0,0.0,
1550.0010674251535,2,2,0.0,0.0,
1566.6808168922435,2,2,0.0,0.0,
1583.346607722924,2,2,0.0,0.0,
1600.0099352647958,2,2,0.0,0.0,
1616.6802421248867,2,2,0.0,0.0,
1633.3374114448088,2,2,0.0,0.0,
1650.002791727311,2,2,0.0,0.0,
1666.6689931060828,2,2,0.0,0.0,
1683.336836677423,2,2,0.0,0.0,
1700.0013958636846,2,2,0.0,0.0,
1716.668418338726,2,2,0.0,0.0,
1733.3370830062777,2,2,0.0,0.0,
1750.0004105481494,2,2,0.0,0.0,
1766.825494053628,2,2,0.0,0.0,
1783.9129178148578,2,2,0.0,0.0,
1800.5302639660658,2,2,0.0,0.0,
1816.668089900195,2,2,0.0,0.0,
1833.335933471535,2,2,0.0,0.0,
1850.0009032058879,2,2,0.0,0.0,
1866.6691573253484,2,2,0.0,0.0,
1883.3353587041493,2,2,0.0,0.0,
1900.001560082921,2,2,0.0,0.0,
1916.6886994163797,2,2,0.0,0.0,
1933.3335522923444,2,2,0.0,0.0,
1950.0005747673858,2,2,0.0,0.0,
1966.6688288868463,2,2,0.0,0.0,
1983.3354408137384,2,2,0.0,0.0,
2000.0008210962988,2,2,0.0,0.0,
2016.6674330231908,2,2,0.0,0.0,
2034.7110233815329,2,2,0.0,0.0,
2050.0014779732737,2,2,0.0,0.0,
2066.6701426408545,2,2,0.0,0.0,
2083.333470182726,2,2,0.0,0.0,
2100.0017243021866,2,2,0.0,0.0,
2121.9126780547667,2,2,0.0,0.0,
2133.6034466337005,2,2,0.0,0.0,
2150.0007389866514,2,2,0.0,0.0,
2166.6673509135726,2,2,0.0,0.0,
2183.3401210624434,2,2,0.0,0.0,
2200.008785730024,2,2,0.0,0.0,
2216.6758082050656,2,2,0.0,0.0,
2233.3391357469372,2,2,0.0,0.0,
2250.005337125738,2,2,0.0,0.0,
2266.66784357134,2,2,0.0,0.0,
2283.3426664608414,2,2,0.0,0.0,
2300.0092783877626,2,2,0.0,0.0,
2316.6808168922435,2,2,0.0,0.0,
2333.333470182726,2,2,0.0,0.0,
2350.0054192353564,2,2,0.0,0.0,
2366.667104584689,2,2,0.0,0.0,
2383.33905363729,2,2,0.0,0.0,
2400.0972177974472,2,2,0.0,0.0,
2416.704710793507,2,2,0.0,0.0,
2433.3405316105927,2,2,0.0,0.0,
2450.0038591524644,2,2,0.0,0.0,
2466.677450397605,2,2,0.0,0.0,
2483.340367391327,2,2,0.0,0.0,
2500.017243021517,2,2,0.0,0.0,
2516.6723596007796,2,2,0.0,0.0,
2533.3360976907716,2,2,0.0,0.0,
2550.0022990695725,2,2,0.0,0.0,
2570.179097516695,2,2,0.0,0.0,
2583.3429127897543,2,2,0.0,0.0,
2600.0091141685552,2,2,0.0,0.0,
2616.683526509936,2,2,0.0,0.0,
2633.348496244318,2,2,0.0,0.0,
2650.00689720863,2,2,0.0,0.0,
2666.679667357501,2,2,0.0,0.0,
2683.3364261292736,2,2,0.0,0.0,
2700.0001642192656,2,2,0.0,0.0,
2716.671292175626,2,2,0.0,0.0,
2733.3424201319867,2,2,0.0,0.0,
2750.0069793182483,2,2,0.0,0.0,
2766.7002768736857,2,2,0.0,0.0,
2783.3570356454584,2,2,0.0,0.0,
2800.0047623583523,2,2,0.0,0.0,
2816.673427025904,2,2,0.0,0.0,
2833.354408137413,2,2,0.0,0.0,
2850.0066508797463,2,2,0.0,0.0,
2866.681884317397,2,2,0.0,0.0,
2883.346854051779,2,2,0.0,0.0,
2900.0023811791907,2,2,0.0,0.0,
2916.671866943012,2,2,0.0,0.0,
2933.3466898325714,2,2,0.0,0.0,
2950.0104279225343,2,2,0.0,0.0,
2966.6745765607047,2,2,0.0,0.0,
2983.3395462950866,2,2,0.0,0.0,
3000.0032843850786,2,2,0.0,0.0,
3016.67030686012,2,2,0.0,0.0,
3033.342255912721,2,2,0.0,0.0,
3050.011331128422,2,2,0.0,0.0,
3066.6705531889747,2,2,0.0,0.0,
3083.349071011704,2,2,0.0,0.0,
3100.0054192353564,2,2,0.0,0.0,
3116.6691573253484,2,2,0.0,0.0,
3133.3435696667584,2,2,0.0,0.0,
3150.0007389866514,2,2,0.0,0.0,
3166.6817200981604,2,2,0.0,0.0,
3183.3507953138615,2,2,0.0,0.0,
3200.012891211314,2,2,0.0,0.0,
3216.6753976569453,2,2,0.0,0.0,
3233.346936161426,2,2,0.0,0.0,
3250.0086215107585,2,2,0.0,0.0,
3266.6879604297574,2,2,0.0,0.0,
3283.3377398832818,2,2,0.0,0.0,
3300.0240581204707,2,2,0.0,0.0,
3316.679995796003,2,2,0.0,0.0,
3333.338807308435,2,2,0.0,0.0,
3350.0087036203768,2,2,0.0,0.0,
3366.677778836078,2,2,0.0,0.0,
3383.340285281709,2,2,0.0,0.0,
3400.0023811791907,2,2,0.0,0.0,
3416.6874677719898,2,2,0.0,0.0,
3433.3454581881524,2,2,0.0,0.0,
3450.011249018804,2,2,0.0,0.0,
3466.6667761461867,2,2,0.0,0.0,
3483.3383146506676,2,2,0.0,0.0,
3500.0004105481494,2,2,0.0,0.0,
3516.678517822729,2,2,0.0,0.0,
3533.338971527701,2,2,0.0,0.0,
3550.016257706011,2,2,0.0,0.0,
3566.6767114109534,2,2,0.0,0.0,
3583.3486604635837,2,2,0.0,0.0,
3600.0029559465765,2,2,0.0,0.0,
3616.6720311622485,2,2,0.0,0.0,
3633.33617980039,2,2,0.0,0.0,
3650.0036128235806,2,2,0.0,0.0,
3666.6714563948917,2,2,0.0,0.0,
3683.335605033004,2,2,0.0,0.0,
3700.019049433293,2,2,0.0,0.0,
3716.6770398494846,2,2,0.0,0.0,
3733.345293968887,2,2,0.0,0.0,
3750.011905895808,2,2,0.0,0.0,
3766.6752334376797,2,2,0.0,0.0,
3783.3402031720616,2,2,0.0,0.0,
3800.0371956606978,2,2,0.0,0.0,
3816.668089900195,2,2,0.0,0.0,
0.16339815617538989,2,2,0.0,0.0,
16.720393732073717,2,2,0.0,0.0,
33.33815043140203,2,2,0.0,0.0,
50.009278387762606,2,2,0.0,0.0,
66.67671141095343,2,2,0.0,0.0,
83.33880730843521,2,2,0.0,0.0,
100.00049265776761,2,2,0.0,0.0,
116.692558568815,2,2,0.0,0.0,
133.35547556256643,2,2,0.0,0.0,
150.00156008289196,2,2,0.0,0.0,
166.66817200981313,2,2,0.0,0.0,
183.34299489937257,2,2,0.0,0.0,
200.00303805616568,2,2,0.0,0.0,
216.6795031382353,2,2,0.0,0.0,
233.34611506515648,2,2,0.0,0.0,
250.0151902808575,2,2,0.0,0.0,
266.66866466758074,2,2,0.0,0.0,
283.3508774234506,2,2,0.0,0.0,
300.0014779732737,2,2,0.0,0.0,
316.6726059296343,2,2,0.0,0.0,
333.33798621213646,2,2,0.0,0.0,
350.0111669091857,2,2,0.0,0.0,
366.67367335475865,2,2,0.0,0.0,
383.3435696667584,2,2,0.0,0.0,
400.0073077567504,2,2,0.0,0.0,
416.6747407799121,2,2,0.0,0.0,
433.34299489937257,2,2,0.0,0.0,
450.0190494332928,2,2,0.0,0.0,
466.7234317882685,2,2,0.0,0.0,
483.33461971749784,2,2,0.0,0.0,
500.0102637032687,2,2,0.0,0.0,
516.6813916596293,2,2,0.0,0.0,
533.3459508458909,2,2,0.0,0.0,
550.0039412620827,2,2,0.0,0.0,
566.6701426408545,2,2,0.0,0.0,
583.3441444341443,2,2,0.0,0.0,
600.0045981390576,2,2,0.0,0.0,
616.6675151328091,2,2,0.0,0.0,
633.33371651161,2,2,0.0,0.0,
650.0196242006787,2,2,0.0,0.0,
666.6804884537414,2,2,0.0,0.0,
683.3454581881524,2,2,0.0,0.0,
700.015354500094,2,2,0.0,0.0,
716.6745765606756,2,2,0.0,0.0,
733.3379041025473,2,2,0.0,0.0,
750.0188852140564,2,2,0.0,0.0,
766.6686646675807,2,2,0.0,0.0,
783.334044950112,2,2,0.0,0.0,
800.0022990695434,2,2,0.0,0.0,
816.7005232025404,2,2,0.0,0.0,
833.3564608780725,2,2,0.0,0.0,
850.0382630858221,2,2,0.0,0.0,
866.6699784215889,2,2,0.0,0.0,
883.3419274742191,2,2,0.0,0.0,
900.0171609118988,2,2,0.0,0.0,
916.7330386145331,2,2,0.0,0.0,
933.3384788699332,2,2,0.0,0.0,
950.0030380561657,2,2,0.0,0.0,
966.6700605312071,2,2,0.0,0.0,
983.3342091693485,2,2,0.0,0.0,
1000.0016421925393,2,2,0.0,0.0,
1016.6711279563606,2,2,0.0,0.0,
1033.4231338945392,2,2,0.0,0.0,
1050.0055834545929,2,2,0.0,0.0,
1066.6697320927342,2,2,0.0,0.0,
1083.3527659448737,2,2,0.0,0.0,
1100.0066508797172,2,2,0.0,0.0,
1116.6757260954182,2,2,0.0,0.0,
1133.3357692522695,2,2,0.0,0.0,
1150.0110026899201,2,2,0.0,0.0,
1166.6735091355513,2,2,0.0,0.0,
1183.3401210624434,2,2,0.0,0.0,
1200.0005747673858,2,2,0.0,0.0,
1216.6934617747029,2,2,0.0,0.0,
1233.3543260277947,2,2,0.0,0.0,
1250.0102637032687,2,2,0.0,0.0,
1266.6908342666575,2,2,0.0,0.0,
1283.3681204449676,2,2,0.0,0.0,
1300.0059940027422,2,2,0.0,0.0,
1316.6754797665635,2,2,0.0,0.0,
1333.3375756640162,2,2,0.0,0.0,
1350.0279993825534,2,2,0.0,0.0,
1366.6785999323474,2,2,0.0,0.0,
1383.3374114447797,2,2,0.0,0.0,
1400.0261929707485,2,2,0.0,0.0,
1416.6743302317918,2,2,0.0,0.0,
1433.335605033004,2,2,0.0,0.0,
1450.0174072407535,2,2,0.0,0.0,
1466.6721132718667,2,2,0.0,0.0,
1483.3448834207666,2,2,0.0,0.0,
1500.0069793182483,2,2,0.0,0.0,
1516.6846760447079,2,2,0.0,0.0,
1533.3455402977706,2,2,0.0,0.0,
1550.0068150989828,2,2,0.0,0.0,
1566.6791746997333,2,2,0.0,0.0,
4.225361364464334,2,2,0.0,0.0,
27.71692542146957,2,2,0.0,0.0,
33.82629215918678,2,2,0.0,0.0,
50.01420496533319,2,2,0.0,0.0,
66.67055318897292,2,2,0.0,0.0,
83.33798621215101,2,2,0.0,0.0,
100.42417832896899,2,2,0.0,0.0,
116.67736828794841,2,2,0.0,0.0,
133.33823254102936,2,2,0.0,0.0,
150.75204206640228,2,2,0.0,0.0,
166.67720406869557,2,2,0.0,0.0,
183.3561324395414,2,2,0.0,0.0,
200.00468024869224,2,2,0.0,0.0,
216.70208328543413,2,2,0.0,0.0,
233.33667245813194,2,2,0.0,0.0,
250.6240331591507,2,2,0.0,0.0,
266.6776967264541,2,2,0.0,0.0,
283.34061372018914,2,2,0.0,0.0,
300.0211842835597,2,2,0.0,0.0,
316.66767935205644,2,2,0.0,0.0,
333.3375756640198,2,2,0.0,0.0,
350.0103458129015,2,2,0.0,0.0,
366.6777788360796,2,2,0.0,0.0,
383.35178062935483,2,2,0.0,0.0,
400.0114132380422,2,2,0.0,0.0,
416.6735091355167,2,2,0.0,0.0,
433.3339628404683,2,2,0.0,0.0,
450.0309553290772,2,2,0.0,0.0,
466.6671866942979,2,2,0.0,0.0,
483.3420095838337,2,2,0.0,0.0,
500.00082109626055,2,2,0.0,0.0,
516.6678435713093,2,2,0.0,0.0,
533.3360976907479,2,2,0.0,0.0,
550.4370695402849,2,2,0.0,0.0,
566.6927227880478,2,2,0.0,0.0,
583.3400389528069,2,2,0.0,0.0,
600.0013137540191,2,2,0.0,0.0,
616.666694036543,2,2,0.0,0.0,
633.343569666733,2,2,0.0,0.0,
650.0056655642074,2,2,0.0,0.0,
666.6866466757092,2,2,0.0,0.0,
683.3380683217765,2,2,0.0,0.0,
700.0001642192528,2,2,0.0,0.0,
716.671702723741,2,2,0.0,0.0,
733.3457045170144,2,2,0.0,0.0,
750.0164219252401,2,2,0.0,0.0,
766.6694857638322,2,2,0.0,0.0,
783.338150431402,2,2,0.0,0.0,
800.0006568770077,2,2,0.0,0.0,
816.6721953814977,2,2,0.0,0.0,
833.344144434117,2,2,0.0,0.0,
850.0115774572951,2,2,0.0,0.0,
866.6687467771972,2,2,0.0,0.0,
883.3460329555182,2,2,0.0,0.0,
900.0097710455175,2,2,0.0,0.0,
916.6743302317773,2,2,0.0,0.0,
933.345458188136,2,2,0.0,0.0,
950.0104279225288,2,2,0.0,0.0,
966.6774503975739,2,2,0.0,0.0,
983.3379041025255,2,2,0.0,0.0,
1000.079235789286,2,2,0.0,0.0,
1016.6776967264541,2,2,0.0,0.0,
1033.3434875571056,2,2,0.0,0.0,
1050.0002463288783,2,2,0.0,0.0,
1066.6767114109389,2,2,0.0,0.0,
1083.3445549822463,2,2,0.0,0.0,
1100.0058297834603,2,2,0.0,0.0,
1116.668336229066,2,2,0.0,0.0,
1133.3768240653462,2,2,0.0,0.0,
1150.045488732916,2,2,0.0,0.0,
1168.4113593741276,2,2,0.0,0.0,
1184.8419061257064,2,2,0.0,0.0,
1200.008785730004,2,2,0.0,0.0,
1216.671702723741,2,2,0.0,0.0,
1233.3399568431796,2,2,0.0,0.0,
1250.0110847995365,2,2,0.0,0.0,
1266.6727701488817,2,2,0.0,0.0,
1283.346771942155,2,2,0.0,0.0,
1300.0059940027113,2,2,0.0,0.0,
1316.6754797665453,2,2,0.0,0.0,
1333.3375756640198,2,2,0.0,0.0,
1350.0078825241162,2,2,0.0,0.0,
1366.6843476061767,2,2,0.0,0.0,
1383.3382325410294,2,2,0.0,0.0,
1400.0064866604698,2,2,0.0,0.0,
1416.6792568093515,2,2,0.0,0.0,
1433.3417632549572,2,2,0.0,0.0,
1450.8754528345871,2,2,0.0,0.0,
1466.667597242431,2,2,0.0,0.0,
1483.3337986212155,2,2,0.0,0.0,
0.14040746080900135,2,2,0.0,0.0,
16.667843571309277,2,2,0.0,0.0,
34.590322231017126,2,2,0.0,0.0,
50.008457291500235,2,2,0.0,0.0,
66.66932154458118,2,2,0.0,0.0,
83.3437338859876,2,2,0.0,0.0,
100.00459813906855,2,2,0.0,0.0,
116.67942102860434,2,2,0.0,0.0,
133.3550650144025,2,2,0.0,0.0,
150.0142870749587,2,2,0.0,0.0,
166.66981420233788,2,2,0.0,0.0,
183.3364261292536,2,2,0.0,0.0,
200.00180641177576,2,2,0.0,0.0,
216.6675972424291,2,2,0.0,0.0,
233.34447287262265,2,2,0.0,0.0,
250.00328438504766,2,2,0.0,0.0,
266.669075215701,2,2,0.0,0.0,
283.35293016412106,2,2,0.0,0.0,
300.01009948402316,2,2,0.0,0.0,
316.6763008628077,2,2,0.0,0.0,
333.3412705972005,2,2,0.0,0.0,
350.01198800542625,2,2,0.0,0.0,
366.68393705804374,2,2,0.0,0.0,
383.351780629353,2,2,0.0,0.0,
400.00032843850386,2,2,0.0,0.0,
416.6735091355167,2,2,0.0,0.0,
433.3347839367307,2,2,0.0,0.0,
450.0091962781353,2,2,0.0,0.0,
466.6700605312162,2,2,0.0,0.0,
483.33420916934665,2,2,0.0,0.0,
500.00697931822833,2,2,0.0,0.0,
516.6670224750469,2,2,0.0,0.0,
533.3360976907497,2,2,0.0,0.0,
550.0027096176636,2,2,0.0,0.0,
566.6763008628077,2,2,0.0,0.0,
583.3359334714969,2,2,0.0,0.0,
0.13014375753300556,2,2,0.0,0.0,
16.667022475046906,2,2,0.0,0.0,
33.3948060734856,2,2,0.0,0.0,
50.0014779732719,2,2,0.0,0.0,
66.67917469972417,2,2,0.0,0.0,
83.34003895280694,2,2,0.0,0.0,
100.00665087972266,2,2,0.0,0.0,
116.67490499916312,2,2,0.0,0.0,
133.35137008122183,2,2,0.0,0.0,
150.01018159364867,2,2,0.0,0.0,
166.68254119439916,2,2,0.0,0.0,
183.33806832177834,2,2,0.0,0.0,
200.0034486043005,2,2,0.0,0.0,
216.66923943495385,2,2,0.0,0.0,
233.35145219084916,2,2,0.0,0.0,
250.02052740655017,2,2,0.0,0.0,
266.67851782271646,2,2,0.0,0.0,
283.3389715276662,2,2,0.0,0.0,
300.0068150989755,2,2,0.0,0.0,
316.6738375740206,2,2,0.0,0.0,
333.34414443411697,2,2,0.0,0.0,
350.1712806802607,2,2,0.0,0.0,
366.6810632211291,2,2,0.0,0.0,
383.3452118592577,2,2,0.0,0.0,
400.0040233716845,2,2,0.0,0.0,
416.68089900187624,2,2,0.0,0.0,
433.3532586026249,2,2,0.0,0.0,
450.08514768237364,2,2,0.0,0.0,
466.6704710793474,2,2,0.0,0.0,
483.35391547963445,2,2,0.0,0.0,
500.0045160294412,2,2,0.0,0.0,
516.6698963119634,2,2,0.0,0.0,
533.3443086533698,2,2,0.0,0.0,
550.0174893503827,2,2,0.0,0.0,
566.6799957959865,2,2,0.0,0.0,
583.3527659448682,2,2,0.0,0.0,
600.0037770428044,2,2,0.0,0.0,
616.6687467771972,2,2,0.0,0.0,
633.3370008966376,2,2,0.0,0.0,
650.0159292674834,2,2,0.0,0.0,
666.6854150313156,2,2,0.0,0.0,
683.3401210624324,2,2,0.0,0.0,
700.0034486043005,2,2,0.0,0.0,
716.6692394349539,2,2,0.0,0.0,
733.3530943833739,2,2,0.0,0.0,
750.0028738369165,2,2,0.0,0.0,
766.6731806970129,2,2,0.0,0.0,
783.340203172058,2,2,0.0,0.0,
800.007636195236,2,2,0.0,0.0,
816.6672688039271,2,2,0.0,0.0,
833.3392178565446,2,2,0.0,0.0,
850.0082930722474,2,2,0.0,0.0,
866.6720311622466,2,2,0.0,0.0,
883.3390536372917,2,2,0.0,0.0,
900.0101815936487,2,2,0.0,0.0,
916.6702247504691,2,2,0.0,0.0,
933.3471003806608,2,2,0.0,0.0,
950.0083751818729,2,2,0.0,0.0,
966.6692394349539,2,2,0.0,0.0,
983.3362619100008,2,2,0.0,0.0,
1000.0036949331788,2,2,0.0,0.0,
1016.6731806970129,2,2,0.0,0.0,
1033.3414348164515,2,2,0.0,0.0,
1050.011741676548,2,2,0.0,0.0,
1066.6754797665453,2,2,0.0,0.0,
1083.3375756640198,2,2,0.0,0.0,
1100.0017243021503,2,2,0.0,0.0,
1116.6679256809348,2,2,0.0,0.0,
1133.3526017256154,2,2,0.0,0.0,
1150.050004762359,2,2,0.0,0.0,
1166.6952681864605,2,2,0.0,0.0,
1183.353258602625,2,2,0.0,0.0,
1200.0071435374812,2,2,0.0,0.0,
1216.6708816274786,2,2,0.0,0.0,
1233.353504931505,2,2,0.0,0.0,
1250.0073898663595,2,2,0.0,0.0,
1266.6744123414064,2,2,0.0,0.0,
1283.352930164121,2,2,0.0,0.0,
1300.0105100321543,2,2,0.0,0.0,
1316.6701426408417,2,2,0.0,0.0,
0.1416391052025574,2,2,0.0,0.0,
16.66866466756983,2,2,0.0,0.0,
34.04306157236533,2,2,0.0,0.0,
50.018310446645046,2,2,0.0,0.0,
66.67342702589121,2,2,0.0,0.0,
83.33593347149508,2,2,0.0,0.0,
100.01280910168862,2,2,0.0,0.0,
116.66833622906779,2,2,0.0,0.0,
133.34028528168528,2,2,0.0,0.0,
150.01264488243578,2,2,0.0,0.0,
166.6841833869239,2,2,0.0,0.0,
183.3388894180389,2,2,0.0,0.0,
200.00960682626646,2,2,0.0,0.0,
216.67293436813452,2,2,0.0,0.0,
233.3428306800979,2,2,0.0,0.0,
250.0024632887853,2,2,0.0,0.0,
266.66825411944046,2,2,0.0,0.0,
283.34061372019096,2,2,0.0,0.0,
300.02077373543034,2,2,0.0,0.0,
316.68286963290484,2,2,0.0,0.0,
333.33470182710334,2,2,0.0,0.0,
350.0058297834621,2,2,0.0,0.0,
366.66915732532834,2,2,0.0,0.0,
383.3431591186036,2,2,0.0,0.0,
400.00525501607626,2,2,0.0,0.0,
416.67556187617265,2,2,0.0,0.0,
433.3364261292536,2,2,0.0,0.0,
450.0038591524317,2,2,0.0,0.0,
466.6778609457051,2,2,0.0,0.0,
483.33626191000076,2,2,0.0,0.0,
500.01929576215844,2,2,0.0,0.0,
516.6813916596329,2,2,0.0,0.0,
533.7458247255072,2,2,0.0,0.0,
550.0109205802855,2,2,0.0,0.0,
566.6709637371041,2,2,0.0,0.0,
583.3609769074901,2,2,0.0,0.0,
600.0021348502814,2,2,0.0,0.0,
616.672441710376,2,2,0.0,0.0,
633.3394641854247,2,2,0.0,0.0,
650.0237296819723,2,2,0.0,0.0,
666.6792568093515,2,2,0.0,0.0,
683.3376577736472,2,2,0.0,0.0,
700.0075540856105,2,2,0.0,0.0,
716.6725238200015,2,2,0.0,0.0,
733.339135746919,2,2,0.0,0.0,
750.0086215107513,2,2,0.0,0.0,
